DateTime,Date,Time,Time24,ISOdateTime,LinuxTime,Temperature,Humidity
"7/11/2022, 11:08:00 PM",2022-07-11,11:08:00 PM,23:08:00,2022-07-11T19:08:00.000Z,1657566480,-20.1,49
"7/11/2022, 11:09:00 PM",2022-07-11,11:09:00 PM,23:09:00,2022-07-11T19:09:00.000Z,1657566540,-20.2,49
"7/11/2022, 11:10:00 PM",2022-07-11,11:10:00 PM,23:10:00,2022-07-11T19:10:00.000Z,1657566600,-20.4,49
"7/11/2022, 11:11:00 PM",2022-07-11,11:11:00 PM,23:11:00,2022-07-11T19:11:00.000Z,1657566660,-20.4,49
"7/11/2022, 11:12:00 PM",2022-07-11,11:12:00 PM,23:12:00,2022-07-11T19:12:00.000Z,1657566720,-20.6,49
"7/11/2022, 11:13:00 PM",2022-07-11,11:13:00 PM,23:13:00,2022-07-11T19:13:00.000Z,1657566780,-20.5,49
"7/11/2022, 11:14:00 PM",2022-07-11,11:14:00 PM,23:14:00,2022-07-11T19:14:00.000Z,1657566840,-20.5,49
"7/11/2022, 11:15:00 PM",2022-07-11,11:15:00 PM,23:15:00,2022-07-11T19:15:00.000Z,1657566900,-20.3,49
"7/11/2022, 11:16:00 PM",2022-07-11,11:16:00 PM,23:16:00,2022-07-11T19:16:00.000Z,1657566960,-20.2,49
"7/11/2022, 11:17:00 PM",2022-07-11,11:17:00 PM,23:17:00,2022-07-11T19:17:00.000Z,1657567020,-20.0,49
"7/11/2022, 11:18:00 PM",2022-07-11,11:18:00 PM,23:18:00,2022-07-11T19:18:00.000Z,1657567080,-19.8,49
"7/11/2022, 11:19:00 PM",2022-07-11,11:19:00 PM,23:19:00,2022-07-11T19:19:00.000Z,1657567140,-19.7,49
"7/11/2022, 11:20:00 PM",2022-07-11,11:20:00 PM,23:20:00,2022-07-11T19:20:00.000Z,1657567200,-19.4,49
"7/11/2022, 11:21:00 PM",2022-07-11,11:21:00 PM,23:21:00,2022-07-11T19:21:00.000Z,1657567260,-19.2,49
"7/11/2022, 11:22:00 PM",2022-07-11,11:22:00 PM,23:22:00,2022-07-11T19:22:00.000Z,1657567320,-19.1,49
"7/11/2022, 11:23:00 PM",2022-07-11,11:23:00 PM,23:23:00,2022-07-11T19:23:00.000Z,1657567380,-18.8,49
"7/11/2022, 11:24:00 PM",2022-07-11,11:24:00 PM,23:24:00,2022-07-11T19:24:00.000Z,1657567440,-18.7,49
"7/11/2022, 11:25:00 PM",2022-07-11,11:25:00 PM,23:25:00,2022-07-11T19:25:00.000Z,1657567500,-18.6,49
"7/11/2022, 11:26:00 PM",2022-07-11,11:26:00 PM,23:26:00,2022-07-11T19:26:00.000Z,1657567560,-18.3,49
"7/11/2022, 11:27:00 PM",2022-07-11,11:27:00 PM,23:27:00,2022-07-11T19:27:00.000Z,1657567620,-18.2,49
"7/11/2022, 11:28:00 PM",2022-07-11,11:28:00 PM,23:28:00,2022-07-11T19:28:00.000Z,1657567680,-18.5,49
"7/11/2022, 11:29:00 PM",2022-07-11,11:29:00 PM,23:29:00,2022-07-11T19:29:00.000Z,1657567740,-18.7,49
"7/11/2022, 11:30:00 PM",2022-07-11,11:30:00 PM,23:30:00,2022-07-11T19:30:00.000Z,1657567800,-18.9,49
"7/11/2022, 11:31:00 PM",2022-07-11,11:31:00 PM,23:31:00,2022-07-11T19:31:00.000Z,1657567860,-19.2,49
"7/11/2022, 11:32:00 PM",2022-07-11,11:32:00 PM,23:32:00,2022-07-11T19:32:00.000Z,1657567920,-19.3,49
"7/11/2022, 11:33:00 PM",2022-07-11,11:33:00 PM,23:33:00,2022-07-11T19:33:00.000Z,1657567980,-19.5,49
"7/11/2022, 11:34:00 PM",2022-07-11,11:34:00 PM,23:34:00,2022-07-11T19:34:00.000Z,1657568040,-19.6,49
"7/11/2022, 11:35:00 PM",2022-07-11,11:35:00 PM,23:35:00,2022-07-11T19:35:00.000Z,1657568100,-19.7,49
"7/11/2022, 11:36:00 PM",2022-07-11,11:36:00 PM,23:36:00,2022-07-11T19:36:00.000Z,1657568160,-19.9,49
"7/11/2022, 11:37:00 PM",2022-07-11,11:37:00 PM,23:37:00,2022-07-11T19:37:00.000Z,1657568220,-20.1,49
"7/11/2022, 11:38:00 PM",2022-07-11,11:38:00 PM,23:38:00,2022-07-11T19:38:00.000Z,1657568280,-20.2,49
"7/11/2022, 11:39:00 PM",2022-07-11,11:39:00 PM,23:39:00,2022-07-11T19:39:00.000Z,1657568340,-20.4,49
"7/11/2022, 11:40:00 PM",2022-07-11,11:40:00 PM,23:40:00,2022-07-11T19:40:00.000Z,1657568400,-20.5,49
"7/11/2022, 11:41:00 PM",2022-07-11,11:41:00 PM,23:41:00,2022-07-11T19:41:00.000Z,1657568460,-20.6,49
"7/11/2022, 11:42:00 PM",2022-07-11,11:42:00 PM,23:42:00,2022-07-11T19:42:00.000Z,1657568520,-20.6,49
"7/11/2022, 11:43:00 PM",2022-07-11,11:43:00 PM,23:43:00,2022-07-11T19:43:00.000Z,1657568580,-20.5,49
"7/11/2022, 11:44:00 PM",2022-07-11,11:44:00 PM,23:44:00,2022-07-11T19:44:00.000Z,1657568640,-20.3,49
"7/11/2022, 11:45:00 PM",2022-07-11,11:45:00 PM,23:45:00,2022-07-11T19:45:00.000Z,1657568700,-20.1,49
"7/11/2022, 11:46:00 PM",2022-07-11,11:46:00 PM,23:46:00,2022-07-11T19:46:00.000Z,1657568760,-19.9,49
"7/11/2022, 11:47:00 PM",2022-07-11,11:47:00 PM,23:47:00,2022-07-11T19:47:00.000Z,1657568820,-19.7,49
"7/11/2022, 11:48:00 PM",2022-07-11,11:48:00 PM,23:48:00,2022-07-11T19:48:00.000Z,1657568880,-19.6,49
"7/11/2022, 11:49:00 PM",2022-07-11,11:49:00 PM,23:49:00,2022-07-11T19:49:00.000Z,1657568940,-19.4,49
"7/11/2022, 11:50:00 PM",2022-07-11,11:50:00 PM,23:50:00,2022-07-11T19:50:00.000Z,1657569000,-19.3,49
"7/11/2022, 11:51:00 PM",2022-07-11,11:51:00 PM,23:51:00,2022-07-11T19:51:00.000Z,1657569060,-19.2,49
"7/11/2022, 11:52:00 PM",2022-07-11,11:52:00 PM,23:52:00,2022-07-11T19:52:00.000Z,1657569120,-18.9,49
"7/11/2022, 11:53:00 PM",2022-07-11,11:53:00 PM,23:53:00,2022-07-11T19:53:00.000Z,1657569180,-18.8,49
"7/11/2022, 11:54:00 PM",2022-07-11,11:54:00 PM,23:54:00,2022-07-11T19:54:00.000Z,1657569240,-18.6,49
"7/11/2022, 11:55:00 PM",2022-07-11,11:55:00 PM,23:55:00,2022-07-11T19:55:00.000Z,1657569300,-18.3,49
"7/11/2022, 11:56:00 PM",2022-07-11,11:56:00 PM,23:56:00,2022-07-11T19:56:00.000Z,1657569360,-18.3,49
"7/11/2022, 11:57:00 PM",2022-07-11,11:57:00 PM,23:57:00,2022-07-11T19:57:00.000Z,1657569420,-18.4,49
"7/11/2022, 11:58:00 PM",2022-07-11,11:58:00 PM,23:58:00,2022-07-11T19:58:00.000Z,1657569480,-18.7,49
"7/11/2022, 11:59:00 PM",2022-07-11,11:59:00 PM,23:59:00,2022-07-11T19:59:00.000Z,1657569540,-18.8,49
"7/12/2022, 12:00:00 AM",2022-07-12,12:00:00 AM,00:00:00,2022-07-11T20:00:00.000Z,1657569600,-19.1,49
"7/12/2022, 12:01:00 AM",2022-07-12,12:01:00 AM,00:01:00,2022-07-11T20:01:00.000Z,1657569660,-19.3,49
"7/12/2022, 12:02:00 AM",2022-07-12,12:02:00 AM,00:02:00,2022-07-11T20:02:00.000Z,1657569720,-19.5,49
"7/12/2022, 12:03:00 AM",2022-07-12,12:03:00 AM,00:03:00,2022-07-11T20:03:00.000Z,1657569780,-19.6,49
"7/12/2022, 12:04:00 AM",2022-07-12,12:04:00 AM,00:04:00,2022-07-11T20:04:00.000Z,1657569840,-19.7,49
"7/12/2022, 12:05:00 AM",2022-07-12,12:05:00 AM,00:05:00,2022-07-11T20:05:00.000Z,1657569900,-19.9,49
"7/12/2022, 12:06:00 AM",2022-07-12,12:06:00 AM,00:06:00,2022-07-11T20:06:00.000Z,1657569960,-20.0,49
"7/12/2022, 12:07:00 AM",2022-07-12,12:07:00 AM,00:07:00,2022-07-11T20:07:00.000Z,1657570020,-20.1,49
"7/12/2022, 12:08:00 AM",2022-07-12,12:08:00 AM,00:08:00,2022-07-11T20:08:00.000Z,1657570080,-20.2,49
"7/12/2022, 12:09:00 AM",2022-07-12,12:09:00 AM,00:09:00,2022-07-11T20:09:00.000Z,1657570140,-20.3,49
"7/12/2022, 12:10:00 AM",2022-07-12,12:10:00 AM,00:10:00,2022-07-11T20:10:00.000Z,1657570200,-20.6,49
"7/12/2022, 12:11:00 AM",2022-07-12,12:11:00 AM,00:11:00,2022-07-11T20:11:00.000Z,1657570260,-20.6,49
"7/12/2022, 12:12:00 AM",2022-07-12,12:12:00 AM,00:12:00,2022-07-11T20:12:00.000Z,1657570320,-20.5,49
"7/12/2022, 12:13:00 AM",2022-07-12,12:13:00 AM,00:13:00,2022-07-11T20:13:00.000Z,1657570380,-20.3,49
"7/12/2022, 12:14:00 AM",2022-07-12,12:14:00 AM,00:14:00,2022-07-11T20:14:00.000Z,1657570440,-20.2,49
"7/12/2022, 12:15:00 AM",2022-07-12,12:15:00 AM,00:15:00,2022-07-11T20:15:00.000Z,1657570500,-20.0,49
"7/12/2022, 12:16:00 AM",2022-07-12,12:16:00 AM,00:16:00,2022-07-11T20:16:00.000Z,1657570560,-19.8,49
"7/12/2022, 12:17:00 AM",2022-07-12,12:17:00 AM,00:17:00,2022-07-11T20:17:00.000Z,1657570620,-19.7,49
"7/12/2022, 12:18:00 AM",2022-07-12,12:18:00 AM,00:18:00,2022-07-11T20:18:00.000Z,1657570680,-19.4,49
"7/12/2022, 12:19:00 AM",2022-07-12,12:19:00 AM,00:19:00,2022-07-11T20:19:00.000Z,1657570740,-19.3,49
"7/12/2022, 12:20:00 AM",2022-07-12,12:20:00 AM,00:20:00,2022-07-11T20:20:00.000Z,1657570800,-19.0,49
"7/12/2022, 12:21:00 AM",2022-07-12,12:21:00 AM,00:21:00,2022-07-11T20:21:00.000Z,1657570860,-19.0,49
"7/12/2022, 12:22:00 AM",2022-07-12,12:22:00 AM,00:22:00,2022-07-11T20:22:00.000Z,1657570920,-18.8,49
"7/12/2022, 12:23:00 AM",2022-07-12,12:23:00 AM,00:23:00,2022-07-11T20:23:00.000Z,1657570980,-18.6,49
"7/12/2022, 12:24:00 AM",2022-07-12,12:24:00 AM,00:24:00,2022-07-11T20:24:00.000Z,1657571040,-18.4,49
"7/12/2022, 12:25:00 AM",2022-07-12,12:25:00 AM,00:25:00,2022-07-11T20:25:00.000Z,1657571100,-18.2,49
"7/12/2022, 12:26:00 AM",2022-07-12,12:26:00 AM,00:26:00,2022-07-11T20:26:00.000Z,1657571160,-18.3,49
"7/12/2022, 12:27:00 AM",2022-07-12,12:27:00 AM,00:27:00,2022-07-11T20:27:00.000Z,1657571220,-18.6,49
"7/12/2022, 12:28:00 AM",2022-07-12,12:28:00 AM,00:28:00,2022-07-11T20:28:00.000Z,1657571280,-18.8,49
"7/12/2022, 12:29:00 AM",2022-07-12,12:29:00 AM,00:29:00,2022-07-11T20:29:00.000Z,1657571340,-19.1,49
"7/12/2022, 12:30:00 AM",2022-07-12,12:30:00 AM,00:30:00,2022-07-11T20:30:00.000Z,1657571400,-19.2,49
"7/12/2022, 12:31:00 AM",2022-07-12,12:31:00 AM,00:31:00,2022-07-11T20:31:00.000Z,1657571460,-19.5,49
"7/12/2022, 12:32:00 AM",2022-07-12,12:32:00 AM,00:32:00,2022-07-11T20:32:00.000Z,1657571520,-19.5,49
"7/12/2022, 12:33:00 AM",2022-07-12,12:33:00 AM,00:33:00,2022-07-11T20:33:00.000Z,1657571580,-19.7,49
"7/12/2022, 12:34:00 AM",2022-07-12,12:34:00 AM,00:34:00,2022-07-11T20:34:00.000Z,1657571640,-19.9,49
"7/12/2022, 12:35:00 AM",2022-07-12,12:35:00 AM,00:35:00,2022-07-11T20:35:00.000Z,1657571700,-20.0,49
"7/12/2022, 12:36:00 AM",2022-07-12,12:36:00 AM,00:36:00,2022-07-11T20:36:00.000Z,1657571760,-20.2,49
"7/12/2022, 12:37:00 AM",2022-07-12,12:37:00 AM,00:37:00,2022-07-11T20:37:00.000Z,1657571820,-20.3,49
"7/12/2022, 12:38:00 AM",2022-07-12,12:38:00 AM,00:38:00,2022-07-11T20:38:00.000Z,1657571880,-20.4,49
"7/12/2022, 12:39:00 AM",2022-07-12,12:39:00 AM,00:39:00,2022-07-11T20:39:00.000Z,1657571940,-20.6,49
"7/12/2022, 12:40:00 AM",2022-07-12,12:40:00 AM,00:40:00,2022-07-11T20:40:00.000Z,1657572000,-20.7,49
"7/12/2022, 12:41:00 AM",2022-07-12,12:41:00 AM,00:41:00,2022-07-11T20:41:00.000Z,1657572060,-20.5,49
"7/12/2022, 12:42:00 AM",2022-07-12,12:42:00 AM,00:42:00,2022-07-11T20:42:00.000Z,1657572120,-20.4,49
"7/12/2022, 12:43:00 AM",2022-07-12,12:43:00 AM,00:43:00,2022-07-11T20:43:00.000Z,1657572180,-20.1,49
"7/12/2022, 12:44:00 AM",2022-07-12,12:44:00 AM,00:44:00,2022-07-11T20:44:00.000Z,1657572240,-19.8,49
"7/12/2022, 12:45:00 AM",2022-07-12,12:45:00 AM,00:45:00,2022-07-11T20:45:00.000Z,1657572300,-19.8,49
"7/12/2022, 12:46:00 AM",2022-07-12,12:46:00 AM,00:46:00,2022-07-11T20:46:00.000Z,1657572360,-19.5,49
"7/12/2022, 12:47:00 AM",2022-07-12,12:47:00 AM,00:47:00,2022-07-11T20:47:00.000Z,1657572420,-19.4,49
"7/12/2022, 12:48:00 AM",2022-07-12,12:48:00 AM,00:48:00,2022-07-11T20:48:00.000Z,1657572480,-19.2,49
"7/12/2022, 12:49:00 AM",2022-07-12,12:49:00 AM,00:49:00,2022-07-11T20:49:00.000Z,1657572540,-19.0,49
"7/12/2022, 12:50:00 AM",2022-07-12,12:50:00 AM,00:50:00,2022-07-11T20:50:00.000Z,1657572600,-18.9,49
"7/12/2022, 12:51:00 AM",2022-07-12,12:51:00 AM,00:51:00,2022-07-11T20:51:00.000Z,1657572660,-18.7,49
"7/12/2022, 12:52:00 AM",2022-07-12,12:52:00 AM,00:52:00,2022-07-11T20:52:00.000Z,1657572720,-18.5,49
"7/12/2022, 12:53:00 AM",2022-07-12,12:53:00 AM,00:53:00,2022-07-11T20:53:00.000Z,1657572780,-18.4,49
"7/12/2022, 12:54:00 AM",2022-07-12,12:54:00 AM,00:54:00,2022-07-11T20:54:00.000Z,1657572840,-18.3,49
"7/12/2022, 12:55:00 AM",2022-07-12,12:55:00 AM,00:55:00,2022-07-11T20:55:00.000Z,1657572900,-18.5,49
"7/12/2022, 12:56:00 AM",2022-07-12,12:56:00 AM,00:56:00,2022-07-11T20:56:00.000Z,1657572960,-18.7,49
"7/12/2022, 12:57:00 AM",2022-07-12,12:57:00 AM,00:57:00,2022-07-11T20:57:00.000Z,1657573020,-18.9,49
"7/12/2022, 12:58:00 AM",2022-07-12,12:58:00 AM,00:58:00,2022-07-11T20:58:00.000Z,1657573080,-19.1,49
"7/12/2022, 12:59:00 AM",2022-07-12,12:59:00 AM,00:59:00,2022-07-11T20:59:00.000Z,1657573140,-19.2,49
"7/12/2022, 1:00:00 AM",2022-07-12,1:00:00 AM,01:00:00,2022-07-11T21:00:00.000Z,1657573200,-19.5,49
"7/12/2022, 1:01:00 AM",2022-07-12,1:01:00 AM,01:01:00,2022-07-11T21:01:00.000Z,1657573260,-19.7,49
"7/12/2022, 1:02:00 AM",2022-07-12,1:02:00 AM,01:02:00,2022-07-11T21:02:00.000Z,1657573320,-19.8,49
"7/12/2022, 1:03:00 AM",2022-07-12,1:03:00 AM,01:03:00,2022-07-11T21:03:00.000Z,1657573380,-19.9,49
"7/12/2022, 1:04:00 AM",2022-07-12,1:04:00 AM,01:04:00,2022-07-11T21:04:00.000Z,1657573440,-20.0,49
"7/12/2022, 1:05:00 AM",2022-07-12,1:05:00 AM,01:05:00,2022-07-11T21:05:00.000Z,1657573500,-20.3,49
"7/12/2022, 1:06:00 AM",2022-07-12,1:06:00 AM,01:06:00,2022-07-11T21:06:00.000Z,1657573560,-20.4,49
"7/12/2022, 1:07:00 AM",2022-07-12,1:07:00 AM,01:07:00,2022-07-11T21:07:00.000Z,1657573620,-20.4,49
"7/12/2022, 1:08:00 AM",2022-07-12,1:08:00 AM,01:08:00,2022-07-11T21:08:00.000Z,1657573680,-20.6,49
"7/12/2022, 1:09:00 AM",2022-07-12,1:09:00 AM,01:09:00,2022-07-11T21:09:00.000Z,1657573740,-20.6,49
"7/12/2022, 1:10:00 AM",2022-07-12,1:10:00 AM,01:10:00,2022-07-11T21:10:00.000Z,1657573800,-20.5,49
"7/12/2022, 1:11:00 AM",2022-07-12,1:11:00 AM,01:11:00,2022-07-11T21:11:00.000Z,1657573860,-20.3,49
"7/12/2022, 1:12:00 AM",2022-07-12,1:12:00 AM,01:12:00,2022-07-11T21:12:00.000Z,1657573920,-20.2,49
"7/12/2022, 1:13:00 AM",2022-07-12,1:13:00 AM,01:13:00,2022-07-11T21:13:00.000Z,1657573980,-19.9,49
"7/12/2022, 1:14:00 AM",2022-07-12,1:14:00 AM,01:14:00,2022-07-11T21:14:00.000Z,1657574040,-19.7,49
"7/12/2022, 1:15:00 AM",2022-07-12,1:15:00 AM,01:15:00,2022-07-11T21:15:00.000Z,1657574100,-19.5,49
"7/12/2022, 1:16:00 AM",2022-07-12,1:16:00 AM,01:16:00,2022-07-11T21:16:00.000Z,1657574160,-19.4,49
"7/12/2022, 1:17:00 AM",2022-07-12,1:17:00 AM,01:17:00,2022-07-11T21:17:00.000Z,1657574220,-19.2,49
"7/12/2022, 1:18:00 AM",2022-07-12,1:18:00 AM,01:18:00,2022-07-11T21:18:00.000Z,1657574280,-19.0,49
"7/12/2022, 1:19:00 AM",2022-07-12,1:19:00 AM,01:19:00,2022-07-11T21:19:00.000Z,1657574340,-18.9,49
"7/12/2022, 1:20:00 AM",2022-07-12,1:20:00 AM,01:20:00,2022-07-11T21:20:00.000Z,1657574400,-18.7,49
"7/12/2022, 1:21:00 AM",2022-07-12,1:21:00 AM,01:21:00,2022-07-11T21:21:00.000Z,1657574460,-18.4,49
"7/12/2022, 1:22:00 AM",2022-07-12,1:22:00 AM,01:22:00,2022-07-11T21:22:00.000Z,1657574520,-18.3,49
"7/12/2022, 1:23:00 AM",2022-07-12,1:23:00 AM,01:23:00,2022-07-11T21:23:00.000Z,1657574580,-18.3,49
"7/12/2022, 1:24:00 AM",2022-07-12,1:24:00 AM,01:24:00,2022-07-11T21:24:00.000Z,1657574640,-18.6,49
"7/12/2022, 1:25:00 AM",2022-07-12,1:25:00 AM,01:25:00,2022-07-11T21:25:00.000Z,1657574700,-18.7,49
"7/12/2022, 1:26:00 AM",2022-07-12,1:26:00 AM,01:26:00,2022-07-11T21:26:00.000Z,1657574760,-18.9,49
"7/12/2022, 1:27:00 AM",2022-07-12,1:27:00 AM,01:27:00,2022-07-11T21:27:00.000Z,1657574820,-19.1,49
"7/12/2022, 1:28:00 AM",2022-07-12,1:28:00 AM,01:28:00,2022-07-11T21:28:00.000Z,1657574880,-19.3,49
"7/12/2022, 1:29:00 AM",2022-07-12,1:29:00 AM,01:29:00,2022-07-11T21:29:00.000Z,1657574940,-19.5,49
"7/12/2022, 1:30:00 AM",2022-07-12,1:30:00 AM,01:30:00,2022-07-11T21:30:00.000Z,1657575000,-19.6,49
"7/12/2022, 1:31:00 AM",2022-07-12,1:31:00 AM,01:31:00,2022-07-11T21:31:00.000Z,1657575060,-19.7,49
"7/12/2022, 1:32:00 AM",2022-07-12,1:32:00 AM,01:32:00,2022-07-11T21:32:00.000Z,1657575120,-20.0,49
"7/12/2022, 1:33:00 AM",2022-07-12,1:33:00 AM,01:33:00,2022-07-11T21:33:00.000Z,1657575180,-20.1,49
"7/12/2022, 1:34:00 AM",2022-07-12,1:34:00 AM,01:34:00,2022-07-11T21:34:00.000Z,1657575240,-20.2,49
"7/12/2022, 1:35:00 AM",2022-07-12,1:35:00 AM,01:35:00,2022-07-11T21:35:00.000Z,1657575300,-20.4,49
"7/12/2022, 1:36:00 AM",2022-07-12,1:36:00 AM,01:36:00,2022-07-11T21:36:00.000Z,1657575360,-20.5,49
"7/12/2022, 1:37:00 AM",2022-07-12,1:37:00 AM,01:37:00,2022-07-11T21:37:00.000Z,1657575420,-20.6,49
"7/12/2022, 1:38:00 AM",2022-07-12,1:38:00 AM,01:38:00,2022-07-11T21:38:00.000Z,1657575480,-20.5,49
"7/12/2022, 1:39:00 AM",2022-07-12,1:39:00 AM,01:39:00,2022-07-11T21:39:00.000Z,1657575540,-20.4,49
"7/12/2022, 1:40:00 AM",2022-07-12,1:40:00 AM,01:40:00,2022-07-11T21:40:00.000Z,1657575600,-20.2,49
"7/12/2022, 1:41:00 AM",2022-07-12,1:41:00 AM,01:41:00,2022-07-11T21:41:00.000Z,1657575660,-20.1,49
"7/12/2022, 1:42:00 AM",2022-07-12,1:42:00 AM,01:42:00,2022-07-11T21:42:00.000Z,1657575720,-19.9,49
"7/12/2022, 1:43:00 AM",2022-07-12,1:43:00 AM,01:43:00,2022-07-11T21:43:00.000Z,1657575780,-19.7,49
"7/12/2022, 1:44:00 AM",2022-07-12,1:44:00 AM,01:44:00,2022-07-11T21:44:00.000Z,1657575840,-19.5,49
"7/12/2022, 1:45:00 AM",2022-07-12,1:45:00 AM,01:45:00,2022-07-11T21:45:00.000Z,1657575900,-19.3,49
"7/12/2022, 1:46:00 AM",2022-07-12,1:46:00 AM,01:46:00,2022-07-11T21:46:00.000Z,1657575960,-19.2,49
"7/12/2022, 1:47:00 AM",2022-07-12,1:47:00 AM,01:47:00,2022-07-11T21:47:00.000Z,1657576020,-18.9,49
"7/12/2022, 1:48:00 AM",2022-07-12,1:48:00 AM,01:48:00,2022-07-11T21:48:00.000Z,1657576080,-18.8,49
"7/12/2022, 1:49:00 AM",2022-07-12,1:49:00 AM,01:49:00,2022-07-11T21:49:00.000Z,1657576140,-18.7,49
"7/12/2022, 1:50:00 AM",2022-07-12,1:50:00 AM,01:50:00,2022-07-11T21:50:00.000Z,1657576200,-18.4,49
"7/12/2022, 1:51:00 AM",2022-07-12,1:51:00 AM,01:51:00,2022-07-11T21:51:00.000Z,1657576260,-18.4,49
"7/12/2022, 1:52:00 AM",2022-07-12,1:52:00 AM,01:52:00,2022-07-11T21:52:00.000Z,1657576320,-18.4,49
"7/12/2022, 1:53:00 AM",2022-07-12,1:53:00 AM,01:53:00,2022-07-11T21:53:00.000Z,1657576380,-18.7,49
"7/12/2022, 1:54:00 AM",2022-07-12,1:54:00 AM,01:54:00,2022-07-11T21:54:00.000Z,1657576440,-18.8,49
"7/12/2022, 1:55:00 AM",2022-07-12,1:55:00 AM,01:55:00,2022-07-11T21:55:00.000Z,1657576500,-19.0,49
"7/12/2022, 1:56:00 AM",2022-07-12,1:56:00 AM,01:56:00,2022-07-11T21:56:00.000Z,1657576560,-19.1,49
"7/12/2022, 1:57:00 AM",2022-07-12,1:57:00 AM,01:57:00,2022-07-11T21:57:00.000Z,1657576620,-19.4,49
"7/12/2022, 1:58:00 AM",2022-07-12,1:58:00 AM,01:58:00,2022-07-11T21:58:00.000Z,1657576680,-19.5,49
"7/12/2022, 1:59:00 AM",2022-07-12,1:59:00 AM,01:59:00,2022-07-11T21:59:00.000Z,1657576740,-19.7,49
"7/12/2022, 2:00:00 AM",2022-07-12,2:00:00 AM,02:00:00,2022-07-11T22:00:00.000Z,1657576800,-19.9,49
"7/12/2022, 2:01:00 AM",2022-07-12,2:01:00 AM,02:01:00,2022-07-11T22:01:00.000Z,1657576860,-20.0,49
"7/12/2022, 2:02:00 AM",2022-07-12,2:02:00 AM,02:02:00,2022-07-11T22:02:00.000Z,1657576920,-20.1,49
"7/12/2022, 2:03:00 AM",2022-07-12,2:03:00 AM,02:03:00,2022-07-11T22:03:00.000Z,1657576980,-20.3,49
"7/12/2022, 2:04:00 AM",2022-07-12,2:04:00 AM,02:04:00,2022-07-11T22:04:00.000Z,1657577040,-20.4,49
"7/12/2022, 2:05:00 AM",2022-07-12,2:05:00 AM,02:05:00,2022-07-11T22:05:00.000Z,1657577100,-20.5,49
"7/12/2022, 2:06:00 AM",2022-07-12,2:06:00 AM,02:06:00,2022-07-11T22:06:00.000Z,1657577160,-20.6,49
"7/12/2022, 2:07:00 AM",2022-07-12,2:07:00 AM,02:07:00,2022-07-11T22:07:00.000Z,1657577220,-20.6,49
"7/12/2022, 2:08:00 AM",2022-07-12,2:08:00 AM,02:08:00,2022-07-11T22:08:00.000Z,1657577280,-20.4,49
"7/12/2022, 2:09:00 AM",2022-07-12,2:09:00 AM,02:09:00,2022-07-11T22:09:00.000Z,1657577340,-20.2,49
"7/12/2022, 2:10:00 AM",2022-07-12,2:10:00 AM,02:10:00,2022-07-11T22:10:00.000Z,1657577400,-20.0,49
"7/12/2022, 2:11:00 AM",2022-07-12,2:11:00 AM,02:11:00,2022-07-11T22:11:00.000Z,1657577460,-19.8,49
"7/12/2022, 2:12:00 AM",2022-07-12,2:12:00 AM,02:12:00,2022-07-11T22:12:00.000Z,1657577520,-19.6,49
"7/12/2022, 2:13:00 AM",2022-07-12,2:13:00 AM,02:13:00,2022-07-11T22:13:00.000Z,1657577580,-19.5,49
"7/12/2022, 2:14:00 AM",2022-07-12,2:14:00 AM,02:14:00,2022-07-11T22:14:00.000Z,1657577640,-19.3,49
"7/12/2022, 2:15:00 AM",2022-07-12,2:15:00 AM,02:15:00,2022-07-11T22:15:00.000Z,1657577700,-19.1,49
"7/12/2022, 2:16:00 AM",2022-07-12,2:16:00 AM,02:16:00,2022-07-11T22:16:00.000Z,1657577760,-19.0,49
"7/12/2022, 2:17:00 AM",2022-07-12,2:17:00 AM,02:17:00,2022-07-11T22:17:00.000Z,1657577820,-18.8,49
"7/12/2022, 2:18:00 AM",2022-07-12,2:18:00 AM,02:18:00,2022-07-11T22:18:00.000Z,1657577880,-18.6,49
"7/12/2022, 2:19:00 AM",2022-07-12,2:19:00 AM,02:19:00,2022-07-11T22:19:00.000Z,1657577940,-18.4,49
"7/12/2022, 2:20:00 AM",2022-07-12,2:20:00 AM,02:20:00,2022-07-11T22:20:00.000Z,1657578000,-18.3,49
"7/12/2022, 2:21:00 AM",2022-07-12,2:21:00 AM,02:21:00,2022-07-11T22:21:00.000Z,1657578060,-18.4,49
"7/12/2022, 2:22:00 AM",2022-07-12,2:22:00 AM,02:22:00,2022-07-11T22:22:00.000Z,1657578120,-18.6,49
"7/12/2022, 2:23:00 AM",2022-07-12,2:23:00 AM,02:23:00,2022-07-11T22:23:00.000Z,1657578180,-18.9,49
"7/12/2022, 2:24:00 AM",2022-07-12,2:24:00 AM,02:24:00,2022-07-11T22:24:00.000Z,1657578240,-19.0,49
"7/12/2022, 2:25:00 AM",2022-07-12,2:25:00 AM,02:25:00,2022-07-11T22:25:00.000Z,1657578300,-19.2,49
"7/12/2022, 2:26:00 AM",2022-07-12,2:26:00 AM,02:26:00,2022-07-11T22:26:00.000Z,1657578360,-19.4,49
"7/12/2022, 2:27:00 AM",2022-07-12,2:27:00 AM,02:27:00,2022-07-11T22:27:00.000Z,1657578420,-19.5,49
"7/12/2022, 2:28:00 AM",2022-07-12,2:28:00 AM,02:28:00,2022-07-11T22:28:00.000Z,1657578480,-19.7,49
"7/12/2022, 2:29:00 AM",2022-07-12,2:29:00 AM,02:29:00,2022-07-11T22:29:00.000Z,1657578540,-19.9,49
